Num;Décision;Mention;DICT;QSION;RDACT;MATHS;HGEO;ANGL;SVT;SCPHY;ECM;EPS;DS_EN;LGFAC;Tot;sexe;age;etablissement
606586;AJ;;0;12;7;3;17;11;15;6;7;15;11;;150;F;19;CPL BAAM N'KPAAT
606587;ADM;PASS;4;14;7;5;18;10;13;5;10;12;0;15;161;F;16;CEG GOUNDOGA
606588;AJ;;0;5;6;5;15;8;8;6;7;12;9;;117;M;16;LYCEE NANO
606589;ADM;ABIEN;4;11;9;9;16;13;15;13;11;13;13;;193;M;16;CEG SISSIEK
606590;ADM;PASS;0;15;8;8;17;9;15;13;11;11;14;;182;M;15;CEGIL NAKPABAK
606591;AJ;;0;4;8;1;14;10;6;2;6;0;12;;100;M;18;CPL BAAM N'KPAAT
606592;AJ;;0;1;8;2;11;5;6;2;5;14;11;;84;F;16;CPL BAAM N'KPAAT
606593;AJ;;0;7;10;6;13;8;11;7;11;15;8;;144;M;24;CEGIL NAKPABAK
606594;AJ;;8;6;12;3;12;4;11;3;8;12;11;;123;F;17;CPL BAAM N'KPAAT
606595;AJ;;2;6;9;4;13;8;10;5;6;10;12;;120;M;17;LYCEE NANO
606596;AJ;;0;10;11;6;14;10;8;7;10;10;11;;143;M;20;CEG GOUNDOGA
606597;AJ;;0;6;10;4;15;8;8;6;6;10;7;;120;M;13;CEG GOUNDOGA
606598;ADM;PASS;0;6;10;7;16;10;14;14;13;13;11;;178;M;17;LYCEE NANO
606599;AJ;;0;8;8;3;11;6;11;4;7;11;5;;109;F;19;LYCEE NANO
606600;AJ;;0;7;11;4;15;5;11;5;6;11;6;;122;M;18;CPL BAAM N'KPAAT
606601;AJ;;0;8;12;4;14;9;9;6;10;10;11;;137;M;18;CEG GOUNDOGA
606602;ADM;PASS;0;12;8;8;16;10;13;12;10;13;13;;172;M;18;CPL BAAM N'KPAAT
606603;AJ;;0;11;7;8;14;6;13;11;9;11;8;;148;M;17;LYCEE NANO
606604;AJ;;0;10;7;5;14;8;11;10;8;13;11;;140;M;23;CEG GOUNDOGA
606605;AJ;;0;7;9;4;17;5;12;4;8;13;8;;128;M;15;LYCEE NANO
606606;AJ;;0;3;7;6;9;7;10;7;4;15;5;;108;M;21;CEGIL NAKPABAK
606607;AJ;;0;6;8;9;12;5;9;12;9;10;11;;135;M;17;CEGIL NAKPABAK
606608;AJ;;0;0;0;0;0;0;0;0;0;0;0;;0;M;17;CEG GOUNDOGA
606609;AJ;;0;12;11;1;13;7;5;3;7;0;8;;106;M;22;CEG GOUNDOGA
606610;AJ;;0;4;8;6;18;7;13;6;11;10;13;;145;M;20;CEG GOUNDOGA
606611;AJ;;0;3;7;4;15;6;11;7;9;10;8;;121;M;24;CEG GOUNDOGA
606612;ADM;PASS;0;12;8;8;19;7;15;11;16;12;15;;187;M;20;CEG GOUNDOGA
606613;AJ;;0;6;8;8;7;7;8;5;4;10;6;;100;M;22;CEGIL NAKPABAK
606614;AJ;;0;9;8;4;14;9;11;5;8;13;7;;130;M;20;CEG GOUNDOGA
606615;AJ;;0;4;8;4;12;7;9;5;8;15;8;;115;M;22;LYCEE NANO
606616;ADM;PASS;1;15;11;7;17;5;12;10;8;14;0;;160;M;16;CPL BAAM N'KPAAT
606617;AJ;;0;8;9;7;18;6;13;8;6;14;7;;146;M;19;LYCEE NANO
606618;ADM;PASS;0;10;12;4;18;9;13;10;12;12;11;;169;F;22;CEG SISSIEK
606619;AJ;;0;6;8;5;17;8;17;7;8;13;5;;149;M;22;CPL BAAM N'KPAAT
606620;ADM;PASS;4;12;13;7;16;11;12;8;9;10;18;;173;M;18;CEG GOUNDOGA
606621;AJ;;0;8;7;7;3;7;7;3;4;0;6;;84;F;22;LYCEE NANO
606622;AJ;;0;12;5;2;15;7;11;4;7;12;14;;120;M;24;CEG GOUNDOGA
606623;AJ;;0;8;8;7;11;7;11;3;8;10;5;;118;M;23;LYCEE NANO
606624;AJ;;0;14;5;5;16;6;12;12;10;12;12;;150;F;19;CEGIL NAKPABAK
606625;AJ;;0;9;6;6;14;9;11;7;9;12;6;;135;F;21;CEG GOUNDOGA
606626;ADM;PASS;2;10;10;10;13;11;15;9;6;10;9;;160;M;15;LYCEE NANO
606627;AJ;;0;9;6;6;12;10;9;4;9;12;9;;123;M;17;LYCEE NANO
606628;AJ;;0;10;5;6;11;8;12;5;4;15;6;;117;F;16;LYCEE NANO
606629;AJ;;0;3;3;2;6;5;7;3;6;12;4;;69;F;22;LYCEE NANO
606630;AJ;;0;9;3;4;12;7;13;8;10;0;11;;124;M;15;CEGIL NAKPABAK
606631;ADM;PASS;1;10;7;7;16;9;14;8;12;11;12;;160;F;17;LYCEE NANO
606632;AJ;;0;9;7;5;13;8;11;3;8;14;7;;123;F;15;CPL BAAM N'KPAAT
606633;AJ;;0;10;5;6;13;6;9;7;11;15;9;;129;M;17;CEGIL NAKPABAK
606634;ADM;PASS;0;8;11;11;17;7;14;13;10;14;11;;179;F;19;LYCEE NANO
606635;AJ;;0;11;9;5;13;6;14;5;6;10;14;;131;M;15;CEG GOUNDOGA
606636;ADM;ABIEN;2;15;9;7;16;10;18;12;14;12;15;;196;M;17;CEGIL NAKPABAK
606637;AJ;;0;8;5;5;13;8;10;5;9;13;9;;121;M;15;LYCEE NANO
606638;AJ;;0;5;6;4;14;7;13;4;6;14;7;;117;F;15;LYCEE NANO
606639;AJ;;0;9;8;9;16;9;13;7;7;13;9;;150;M;17;LYCEE NANO
606640;AJ;;0;7;5;5;12;5;10;4;9;12;6;;109;F;22;CEG GOUNDOGA
606641;AJ;;0;4;4;6;7;8;9;7;5;10;3;;96;M;17;LYCEE NANO
606642;AJ;;0;8;8;6;10;8;10;8;8;15;2;;129;F;18;LYCEE NANO
606643;AJ;;0;2;5;3;7;7;6;2;4;14;1;;74;F;22;LYCEE NANO
606644;ADM;PASS;8;13;7;8;16;8;14;13;14;11;14;;186;M;16;CEG SISSIEK
606645;AJ;;7;7;6;3;13;8;13;3;7;0;9;;120;M;19;CPL BAAM N'KPAAT
606646;AJ;;0;11;7;3;17;9;7;5;7;15;12;;128;F;21;LYCEE NANO
606647;AJ;;0;6;9;6;15;10;11;7;12;0;4;;146;F;22;CEG SISSIEK
606648;AJ;;0;9;8;7;13;10;9;7;9;14;10;;139;M;17;LYCEE NANO
606649;ADM;PASS;1;7;9;3;18;9;15;6;13;14;13;;161;M;20;CEG SISSIEK
606650;AJ;;0;6;9;3;9;9;10;3;8;12;10;;110;M;16;LYCEE NANO
606651;AJ;;0;8;8;2;9;7;8;4;5;15;9;;99;F;19;LYCEE NANO
606652;AJ;;0;10;7;6;15;9;15;8;4;14;15;;147;M;15;LYCEE NANO
606653;AJ;;0;4;6;1;10;5;5;3;5;13;3;;77;M;16;CPL BAAM N'KPAAT
606654;ADM;PASS;1;8;7;8;17;10;12;9;9;13;17;;161;M;20;LYCEE NANO
606655;AJ;;0;9;8;5;15;9;13;6;10;10;13;;144;M;16;CEG GOUNDOGA
606656;AJ;;2;5;7;5;15;8;7;6;8;11;15;;125;M;18;LYCEE NANO
606657;AJ;;0;2;6;2;8;5;3;1;6;15;2;;69;M;15;LYCEE NANO
606658;AJ;;0;7;6;2;8;10;9;3;7;11;7;;98;F;21;LYCEE NANO
606659;AJ;;0;7;0;0;0;0;11;0;9;13;0;;50;M;16;CEGIL NAKPABAK
606660;ADM;PASS;0;13;7;7;18;9;11;12;11;11;20;;169;M;20;CEGIL NAKPABAK
606661;AJ;;0;5;4;2;13;4;7;5;9;14;10;;97;M;22;LYCEE NANO
606662;ADM;PASS;1;10;9;5;18;10;12;9;11;11;11;;161;M;16;CEG SISSIEK
606663;ADM;PASS;1;7;8;7;17;10;12;8;12;13;12;;161;M;17;LYCEE NANO
606664;AJ;;0;7;7;8;12;8;8;8;13;12;13;;140;M;17;CEG SISSIEK
606665;ADM;PASS;19;13;12;3;16;15;5;4;15;11;15;;178;M;17;CEG SISSIEK
606666;ADM;PASS;15;10;10;2;15;13;13;7;16;10;15;;182;M;18;CEG SISSIEK
606667;AJ;;0;8;8;4;12;8;9;5;7;15;6;;119;F;17;CEG SISSIEK
606668;AJ;;0;9;8;5;16;8;14;4;8;13;12;;140;M;21;LYCEE NANO
606669;ADM;PASS;1;12;11;5;16;8;15;7;9;14;11;;160;F;16;LYCEE NANO
606670;AJ;;0;1;8;1;7;6;2;2;1;13;2;;58;M;22;CEGIL NAKPABAK
606671;AJ;;2;10;7;2;14;5;10;4;9;10;15;;119;M;16;CEGIL NAKPABAK
606672;AJ;;0;7;4;4;12;9;13;6;10;10;9;;123;M;17;LYCEE NANO
606673;AJ;;0;9;9;4;16;12;14;4;5;13;12;;142;M;22;CEG GOUNDOGA
606674;AJ;;0;11;9;5;13;10;9;8;3;12;14;;131;M;15;LYCEE NANO
606675;AJ;;0;7;10;8;10;6;11;7;5;14;6;;125;F;18;LYCEE NANO
606676;AJ;;0;9;10;8;13;10;14;12;4;10;10;;151;M;25;CEG GOUNDOGA
606677;AJ;;0;9;11;7;16;8;10;11;5;10;9;;145;F;15;LYCEE NANO
606678;ADM;PASS;0;14;10;9;13;8;13;11;7;14;13;;163;M;24;CEGIL NAKPABAK
606679;AJ;;0;5;9;7;13;5;11;6;5;14;12;;123;M;20;LYCEE NANO
606680;ADM;PASS;2;12;9;5;17;7;13;9;11;12;14;;162;M;17;CEG SISSIEK
606681;AJ;;0;6;9;8;15;7;13;8;3;13;9;;135;M;24;CEGIL NAKPABAK
606682;AJ;;0;5;9;5;15;6;10;7;3;12;5;;117;F;17;LYCEE NANO
606683;AJ;;3;9;11;6;14;8;13;8;6;10;13;;147;F;17;LYCEE NANO
606684;AJ;;0;9;10;3;13;9;11;8;8;10;15;;138;M;17;LYCEE NANO
606685;AJ;;0;9;11;5;14;7;11;8;9;15;9;;144;M;15;CEG SISSIEK
606686;AJ;;0;7;10;3;14;5;12;6;2;12;8;;113;M;20;LYCEE NANO
606687;AJ;;0;10;9;8;15;7;13;5;5;13;7;;137;M;14;LYCEE NANO
606688;AJ;;0;5;10;3;11;6;10;3;4;12;9;;101;M;18;LYCEE NANO
606689;ADM;ABIEN;5;17;10;8;18;18;15;14;7;10;17;;207;M;17;LYCEE NANO
606690;AJ;;3;8;9;6;14;8;8;7;6;12;8;;129;F;16;LYCEE NANO
606691;AJ;;0;6;7;2;8;6;8;2;2;12;7;;78;F;23;CPL BAAM N'KPAAT
606692;AJ;;0;8;10;5;14;9;12;3;4;12;12;;126;M;24;CPL BAAM N'KPAAT
606693;AJ;;0;1;9;5;12;6;7;3;5;15;7;;100;M;16;LYCEE NANO
606694;AJ;;0;5;9;10;15;7;13;9;5;12;13;;146;M;16;LYCEE NANO
606695;AJ;;0;9;10;5;12;8;13;4;7;Inap.;15;;132;F;15;LYCEE NANO
606696;ADM;PASS;0;11;10;11;18;6;14;7;8;11;16;;165;M;17;LYCEE NANO
606697;AJ;;0;4;9;1;7;6;7;3;3;15;5;;81;F;21;CPL BAAM N'KPAAT
606698;AJ;;0;5;9;5;5;8;5;3;2;13;7;;82;M;22;LYCEE NANO
606699;AJ;;0;7;9;5;15;10;9;4;6;0;9;;123;F;25;CEG GOUNDOGA
606700;AJ;;0;8;13;5;16;8;13;8;6;12;11;;149;F;24;LYCEE NANO
606701;AJ;;0;3;8;3;17;10;12;6;5;13;12;;130;M;15;LYCEE NANO
606702;AJ;;1;10;13;5;12;7;5;6;6;12;11;;122;M;16;LYCEE NANO
606703;AJ;;0;6;7;3;12;5;9;6;5;11;5;;101;F;15;LYCEE NANO
606704;AJ;;0;5;7;3;10;8;5;6;4;12;9;;93;M;17;LYCEE NANO
606705;ADM;PASS;0;9;14;10;16;11;14;10;8;10;13;;178;M;15;LYCEE NANO
606706;AJ;;1;9;13;4;13;6;13;8;10;11;14;;149;M;17;LYCEE NANO
606707;AJ;;0;8;11;3;13;5;10;8;8;10;12;;126;M;16;LYCEE NANO
606708;AJ;;0;8;11;5;12;4;12;7;8;12;11;;129;M;15;LYCEE NANO
606709;AJ;;0;3;11;4;3;4;3;6;3;14;12;;77;F;17;CPL BAAM N'KPAAT
606710;ADM;PASS;0;8;10;11;18;8;16;9;7;10;14;;170;M;13;LYCEE NANO
606711;ADM;PASS;3;13;11;6;16;10;16;3;8;10;16;;161;M;15;LYCEE NANO
606712;AJ;;0;6;8;5;13;8;11;9;6;11;9;;127;M;17;LYCEE NANO
606713;AJ;;0;5;9;4;11;6;13;7;10;14;18;;134;M;21;CEGIL NAKPABAK
606714;AJ;;0;2;9;3;11;5;10;8;9;13;11;;116;M;20;CEGIL NAKPABAK
606715;AJ;;0;8;8;4;13;5;13;8;5;14;11;;125;F;23;LYCEE NANO
606716;AJ;;0;6;8;6;14;6;12;10;6;11;9;;131;F;17;LYCEE NANO
606717;ADM;PASS;2;12;13;6;16;9;17;12;11;10;14;;186;M;17;LYCEE NANO
606718;ADM;PASS;0;8;13;8;17;8;14;10;7;10;11;;163;M;20;LYCEE NANO
606719;AJ;;0;5;9;2;7;7;5;1;4;12;4;;77;M;23;LYCEE NANO
606720;AJ;;1;6;10;6;8;4;7;5;2;10;4;;91;F;15;LYCEE NANO
606721;AJ;;0;8;8;2;14;4;8;5;8;11;11;;108;M;17;CEGIL NAKPABAK
606722;AJ;;0;3;7;2;16;5;8;8;10;10;12;;117;M;18;LYCEE NANO
606723;ADM;PASS;5;12;10;9;13;9;14;8;10;15;15;;173;F;17;LYCEE NANO
606724;AJ;;0;3;8;3;8;7;11;6;4;15;1;;102;F;18;LYCEE NANO
606725;AJ;;0;9;7;6;13;8;9;6;6;12;14;;125;M;16;LYCEE NANO
606726;AJ;;0;11;7;7;14;9;9;8;7;11;14;;138;F;20;LYCEE NANO
606727;AJ;;0;5;13;1;9;5;6;4;6;14;14;;101;F;16;CEG GOUNDOGA
606738;ADM;ABIEN;8;8;9;9;18;11;15;13;11;10;15;;193;M;17;CEG BORGOU
606739;AJ;;7;4;9;3;18;12;11;3;11;10;11;;146;M;17;CEG BORGOU
606740;ADM;PASS;1;7;8;7;19;10;16;5;13;10;16;;169;M;16;CEG BORGOU
606741;ADM;PASS;0;6;8;6;17;11;14;8;11;10;16;;161;M;17;CEG BORGOU
606742;ADM;PASS;16;7;10;5;15;13;9;7;7;11;15;;161;M;17;CEG OGARO
606743;ADM;ABIEN;15;11;13;5;17;13;18;11;13;11;;17;212;F;18;CEG BORGOU
606744;ADM;PASS;14;9;11;4;17;10;13;10;11;10;17;;180;M;16;CEG NAYEGA
606745;AJ;;1;12;11;6;9;8;7;8;8;13;7;;130;F;19;CEG OGARO
606746;ADM;ABIEN;6;11;12;11;19;11;14;12;10;13;15;;203;M;15;CEG OGARO
606747;ADM;PASS;11;1;10;7;19;8;11;8;12;13;5;;165;F;15;CEG NAYEGA
606748;ADM;ABIEN;11;12;10;11;18;11;17;15;8;14;15;;212;M;15;CEG OGARO
606749;ADM;ABIEN;6;8;8;10;18;14;14;17;11;12;15;;205;M;15;CEG OGARO
606750;AJ;;11;11;7;6;13;12;10;5;7;10;7;;142;M;18;CEG OGARO
606751;AJ;;0;8;8;4;14;9;10;7;11;15;11;;140;M;15;CEG OGARO
606752;AJ;;2;8;9;8;16;9;8;6;11;13;9;;147;M;19;CEG OGARO
606753;AJ;;3;10;8;5;13;9;11;6;7;14;8;;135;F;17;CEG OGARO
606754;ADM;PASS;2;6;12;5;20;14;17;7;11;10;14;;184;M;14;CEG BORGOU
606755;ADM;ABIEN;9;11;9;9;17;15;14;10;12;11;14;;197;F;17;CEG OGARO
606756;ADM;PASS;9;8;9;8;16;9;14;3;12;14;13;;166;F;16;CEG OGARO
606757;AJ;;0;0;0;0;0;0;0;0;0;0;0;;0;F;19;CEG BORGOU
606758;AJ;;0;4;9;2;17;10;15;6;13;10;8;;148;M;20;CEG BORGOU
606759;AJ;;8;8;12;2;13;7;11;8;11;11;9;;145;F;15;CEG OGARO
606760;ADM;ABIEN;8;12;14;6;20;10;15;8;13;12;15;;199;M;16;CEG OGARO
606761;AJ;;6;6;9;4;17;11;8;5;6;10;11;;133;F;16;CEG OGARO
606763;ADM;ABIEN;16;12;15;7;20;11;14;9;8;12;18;;203;M;15;CEG OGARO
606764;ADM;PASS;0;8;10;8;17;13;12;8;15;10;16;;179;M;18;CEG OGARO
606765;ADM;PASS;2;7;9;5;17;12;17;7;17;13;15;;185;M;21;CEG BORGOU
606766;ADM;ABIEN;2;9;10;7;17;13;15;11;15;14;18;;196;M;15;CEG OGARO
606767;ADM;ABIEN;11;14;10;7;16;13;17;12;11;10;12;;199;M;14;CEG OGARO
606768;ADM;PASS;2;13;8;5;17;12;14;6;14;10;15;;172;M;19;CEG OGARO
606769;AJ;;7;8;8;6;15;11;8;6;10;10;14;;147;M;16;CEG OGARO
606770;AJ;;0;5;7;6;15;10;12;7;10;11;12;;142;M;16;CEG OGARO
606771;AJ;;0;5;7;2;16;8;14;4;12;11;7;;132;F;15;CEG BORGOU
606772;ADM;PASS;1;10;11;6;14;13;13;7;8;10;17;;160;M;17;CEG BORGOU
606773;AJ;;0;8;13;3;14;12;12;3;10;13;13;;148;M;15;CEG OGARO
606774;AJ;;0;7;9;2;14;9;11;6;11;12;11;;134;M;16;CEG OGARO
606775;ADM;PASS;1;9;10;6;17;12;12;6;16;10;15;;173;M;16;CEG OGARO
606776;AJ;;0;9;7;4;13;11;12;8;8;14;13;;142;M;16;CEG OGARO
606777;AJ;;0;5;11;5;12;8;13;3;15;13;13;;145;M;16;CEG OGARO
606778;ADM;PASS;3;6;10;5;16;16;17;12;12;10;11;;186;M;15;CEG BORGOU
606779;ADM;PASS;3;5;12;6;15;12;17;10;13;11;17;;184;M;15;CEG OGARO
606780;AJ;;0;6;10;5;14;10;14;6;11;10;13;;149;M;15;CEG OGARO
606781;ADM;PASS;0;5;10;6;17;12;13;8;13;15;14;;172;F;18;CEG OGARO
606782;ADM;ABIEN;6;9;11;7;17;14;15;11;15;0;12;;197;F;12;CEG OGARO
606783;AJ;;0;9;7;4;14;8;9;4;13;11;10;;128;F;22;CEG NAYEGA
606784;ADM;PASS;4;12;8;6;18;11;14;7;14;11;12;;175;F;18;CEG BORGOU
606785;ADM;PASS;1;13;9;5;15;10;17;7;9;11;12;;161;F;16;CEG BORGOU
606786;ADM;PASS;1;12;8;6;14;11;12;9;11;11;14;;160;F;15;CEG OGARO
606787;ADM;PASS;5;7;8;8;16;10;13;7;11;11;11;;160;F;16;CEG NAYEGA
606788;ADM;PASS;1;9;7;7;15;9;13;7;15;11;14;;161;M;23;CEG BORGOU
606789;ADM;PASS;0;7;9;4;18;13;17;9;8;11;15;;169;M;14;CEG BORGOU
606790;ADM;PASS;4;4;10;5;15;12;14;9;9;10;18;;161;M;14;CEG NAYEGA
606791;AJ;;0;5;10;4;15;9;7;4;8;12;10;;121;M;14;CEG NAYEGA
606792;AJ;;0;12;9;4;15;10;13;5;10;10;15;;149;M;16;CEG OGARO
606793;AJ;;0;4;9;4;11;8;10;4;7;10;9;;110;M;18;CEG NAYEGA
606794;AJ;;0;1;9;3;12;11;9;6;10;10;10;;121;F;19;CEG OGARO
606795;AJ;;1;2;10;5;15;12;15;5;10;11;10;;148;F;15;CEG BORGOU
606796;AJ;;0;8;9;3;14;12;10;2;11;11;9;;131;M;16;CEG BORGOU
606797;AJ;;0;7;9;5;14;8;10;3;8;10;14;;125;F;20;CEG BORGOU
606798;ADM;PASS;1;12;8;7;14;12;12;10;10;11;10;;160;M;21;CEG OGARO
606799;ADM;PASS;7;9;9;4;14;10;14;6;11;14;14;;160;M;18;CEG OGARO
606800;AJ;;4;8;9;4;12;9;11;4;9;10;10;;128;F;20;CEG OGARO
606801;AJ;;0;5;10;4;10;12;9;3;6;15;8;;118;M;19;CEG OGARO
606802;AJ;;0;8;8;4;16;12;12;3;11;12;16;;147;M;17;CEG OGARO
606803;AJ;;0;7;13;4;16;10;12;4;9;10;13;;146;F;20;CEG BORGOU
606804;AJ;;1;7;10;3;9;8;9;4;9;15;8;;117;F;16;CEG OGARO
606805;AJ;;4;10;9;5;13;10;11;10;7;11;7;;145;F;14;CEG OGARO
606806;AJ;;0;7;11;5;14;9;13;7;8;15;11;;147;F;19;CEG OGARO
606807;ADM;PASS;1;9;11;5;15;11;12;7;12;13;11;;160;M;21;CEG OGARO
606808;ADM;PASS;1;9;10;4;18;11;11;9;14;13;16;;172;M;19;CEG OGARO
606809;ADM;PASS;1;4;11;8;14;13;10;9;10;15;11;;161;F;23;CEG NAYEGA
606810;AJ;;0;7;9;5;11;10;7;3;5;12;15;;114;M;19;CEG OGARO
606811;AJ;;0;6;9;5;12;10;6;6;6;12;8;;116;F;16;CEG NAYEGA
606812;ADM;PASS;1;8;10;6;17;13;14;5;8;11;15;;161;F;21;CEG BORGOU
606813;AJ;;0;0;0;0;0;0;0;0;0;0;0;;0;M;23;CEG NAYEGA
606814;ADM;PASS;0;14;8;7;19;12;16;12;10;13;18;;190;M;18;CEG OGARO
606815;ADM;ABIEN;0;14;10;9;19;12;17;15;13;10;16;;209;M;16;CEG NAYEGA
606816;AJ;;0;4;10;4;11;11;12;9;9;15;12;;143;F;16;CEG OGARO
606817;ADM;PASS;0;8;8;4;15;12;12;9;12;15;15;;162;F;19;CEG OGARO
606818;AJ;;0;0;0;0;0;0;0;0;0;0;0;;0;F;23;CEG NAYEGA
606819;ADM;PASS;1;9;8;5;18;11;12;7;11;13;13;;160;M;20;CEG OGARO
606820;ADM;PASS;3;10;10;7;19;12;13;7;5;10;17;;164;M;14;CEG OGARO
606821;AJ;;0;5;10;3;11;8;7;6;10;10;9;;115;F;16;CEG NAYEGA
606822;ADM;PASS;1;7;8;4;16;13;12;9;10;15;13;;160;F;14;CEG NAYEGA
606823;ADM;PASS;0;5;11;2;18;14;17;11;12;11;15;;181;M;16;CEG BORGOU
606824;AJ;;0;3;8;1;15;10;12;4;6;12;11;;118;M;16;CEG OGARO
606825;AJ;;16;11;6;5;5;12;6;4;8;12;7;;121;F;19;CEG OGARO
606826;ADM;PASS;0;10;10;3;18;13;14;7;10;10;15;;165;M;18;CEG OGARO
606827;ADM;PASS;4;7;10;5;15;13;12;7;11;10;13;;160;M;15;CEG NAYEGA
606828;ADM;PASS;2;6;10;4;17;13;15;10;10;12;14;;172;M;17;CEG OGARO
606829;AJ;;0;9;8;5;9;10;13;10;6;11;12;;134;M;19;CEG OGARO
606830;ADM;PASS;1;10;10;5;16;14;13;8;13;14;13;;176;F;19;CEG OGARO
606831;AJ;;0;7;8;6;15;9;9;9;10;15;11;;145;F;17;CEG OGARO
606832;ADM;PASS;0;7;9;5;17;13;13;7;14;13;15;;171;M;23;CEG BORGOU
606833;ADM;PASS;0;10;10;6;18;11;17;10;7;10;14;;172;M;15;CEG OGARO
606834;ADM;ABIEN;0;6;10;7;18;14;15;11;15;12;17;;193;M;16;CEG BORGOU
606835;ADM;ABIEN;4;7;10;9;19;13;17;16;13;11;13;;209;M;17;CEG BORGOU
606836;ADM;ABIEN;8;11;12;6;18;16;17;13;13;11;17;;215;F;16;CEG BORGOU
606837;ADM;PASS;2;11;11;6;15;11;10;9;9;15;5;;160;F;19;CEG OGARO
606838;ADM;PASS;7;9;8;6;15;13;14;13;9;13;13;;178;M;19;CEG OGARO
606839;AJ;;2;7;8;3;13;10;9;4;11;15;14;;134;F;18;CEG OGARO
606840;ADM;ABIEN;9;10;13;4;19;16;19;7;17;12;16;;216;M;16;CEG BORGOU
606841;ADM;PASS;7;13;13;6;17;13;13;7;11;13;15;;188;M;19;CEG OGARO
606842;ADM;ABIEN;7;12;9;8;16;14;14;12;15;10;13;;198;M;16;CEG OGARO
606843;ADM;PASS;4;11;9;4;17;10;15;6;13;14;12;;169;M;19;CEG BORGOU
606844;AJ;;0;0;0;0;0;0;0;0;0;0;0;;0;M;17;CEG BORGOU
606845;AJ;;0;5;9;1;17;13;11;8;8;15;9;;144;M;16;CEG BORGOU
606846;ADM;ABIEN;0;7;11;10;20;12;16;15;14;13;14;;210;M;19;CEG BORGOU
606847;ADM;PASS;2;14;10;5;18;12;15;10;11;12;14;;184;M;18;CEG BORGOU
606848;ADM;PASS;5;12;11;7;14;11;16;10;13;10;13;;184;F;16;CEG OGARO
606849;ADM;ABIEN;0;12;11;12;18;11;17;16;10;13;14;;209;M;15;CEG OGARO
606850;ADM;ABIEN;11;13;9;7;19;10;16;12;13;10;16;;201;M;15;CEG OGARO
606851;AJ;;0;9;9;4;16;10;12;5;9;11;13;;143;M;17;CEG OGARO
606852;AJ;;0;4;12;3;17;8;13;4;15;13;9;;151;M;20;CEG OGARO
606853;AJ;;11;11;7;7;13;12;9;6;9;10;12;;150;M;15;CEG OGARO
606854;ADM;PASS;7;13;11;5;17;12;11;5;14;13;16;;178;F;20;CEG OGARO
606855;ADM;PASS;6;8;13;8;11;11;7;7;13;15;13;;162;F;17;CEG NAYEGA
606856;ADM;PASS;8;12;9;5;16;14;11;5;10;13;18;;168;M;18;CEG OGARO
606857;ADM;ABIEN;0;14;14;10;18;12;17;10;12;10;16;;205;M;15;CEG NAYEGA
606858;ADM;ABIEN;11;11;11;7;19;11;15;13;12;11;14;;203;M;18;CEG OGARO
606859;ADM;PASS;8;8;9;6;15;12;15;6;7;14;6;;160;F;19;CEG OGARO
606860;ADM;BIEN;12;11;13;13;18;15;17;16;16;13;15;;247;M;16;CEG OGARO
606861;AJ;;2;7;7;4;13;8;9;5;9;15;13;;127;F;20;CEG OGARO
606862;ADM;ABIEN;14;14;9;10;17;12;16;11;11;12;16;;207;F;18;CEG OGARO
606863;ADM;PASS;1;9;10;9;16;10;10;10;7;12;14;;160;M;17;CEG OGARO
606864;ADM;PASS;4;10;12;2;15;12;13;6;10;15;13;;162;M;17;CEG OGARO
606865;ADM;PASS;4;9;10;5;15;13;12;8;8;11;16;;161;M;14;CEG OGARO
606866;AJ;;7;10;10;4;9;12;11;8;6;13;13;;143;M;17;CEG OGARO
606867;ADM;PASS;5;8;8;8;17;13;12;4;10;11;13;;161;M;19;CEG OGARO
606868;ADM;PASS;12;11;11;5;16;9;14;12;8;10;12;;175;M;15;CEG NAYEGA
606869;ADM;BIEN;4;12;12;13;18;16;16;18;14;11;12;;233;M;16;CEG BORGOU
606870;ADM;PASS;0;8;11;8;15;14;14;9;11;15;14;;181;M;16;CEG OGARO
606871;ADM;PASS;0;6;13;3;16;13;14;8;9;14;14;;166;M;15;CEG OGARO
606872;AJ;;0;5;8;4;12;8;7;8;6;13;8;;114;M;22;CEG OGARO
606873;ADM;PASS;0;6;9;9;17;12;15;10;8;12;15;;173;F;14;CEG BORGOU
606874;ADM;BIEN;13;12;15;8;17;18;15;14;12;15;18;;233;F;16;CEG OGARO
606875;ADM;PASS;4;8;13;8;14;13;15;7;8;15;9;;173;F;15;CEG OGARO
606876;ADM;ABIEN;8;12;14;6;19;13;17;10;6;11;13;;194;F;14;CEG OGARO
606877;AJ;;4;5;10;5;16;6;13;9;7;10;11;;142;M;12;CEG NAYEGA
606878;ADM;PASS;0;2;8;8;16;12;17;9;10;13;10;;165;M;15;CEG BORGOU
606879;ADM;PASS;0;5;8;9;17;8;15;12;13;15;15;;179;M;18;CEG BORGOU
606880;ADM;PASS;1;9;10;12;13;10;12;9;7;12;12;;160;M;16;CEG OGARO
606881;AJ;;0;0;0;0;0;0;0;0;0;0;0;;0;M;15;CEG NAYEGA
606882;ADM;ABIEN;6;12;10;11;16;13;16;17;11;11;14;;211;M;17;CEG OGARO
606883;AJ;;6;9;11;7;9;11;10;8;7;11;9;;142;F;20;CEG NAYEGA
606884;ADM;PASS;1;11;15;7;16;13;11;7;5;11;16;;166;M;15;CEG OGARO
606885;ADM;PASS;8;10;12;3;14;13;11;3;11;14;15;;161;F;17;CEG OGARO
